id,shares
36728,3262.0
36729,3262.0
36730,3262.0
36731,3262.0
36732,3262.0
36733,3262.0
36734,3262.0
36735,3262.0
36736,3262.0
36737,3262.0
36738,3262.0
36739,3262.0
36740,3262.0
36741,3262.0
36742,3262.0
36743,3262.0
36744,3262.0
36745,3262.0
36746,3262.0
36747,3262.0
36748,3262.0
36749,3262.0
36750,3262.0
36751,3262.0
36752,3262.0
36753,3262.0
36754,3262.0
36755,3262.0
36756,3262.0
36757,3262.0
36758,3262.0
36759,3262.0
36760,3262.0
36761,3262.0
36762,3262.0
36763,3262.0
36764,3262.0
36765,3262.0
36766,3262.0
36767,3262.0
36768,3262.0
36769,3262.0
36770,3262.0
36771,3262.0
36772,3262.0
36773,3262.0
36774,3262.0
36775,3262.0
36776,3262.0
36777,3262.0
36778,3262.0
36779,3262.0
36780,3262.0
36781,3262.0
36782,3262.0
36783,3262.0
36784,3262.0
36785,3262.0
36786,3262.0
36787,3262.0
36788,3262.0
36789,3262.0
36790,3262.0
36791,3262.0
36792,3262.0
36793,3262.0
36794,3262.0
36795,3262.0
36796,3262.0
36797,3262.0
36798,3262.0
36799,3262.0
36800,3262.0
36801,3262.0
36802,3262.0
36803,3262.0
36804,3262.0
36805,3262.0
36806,3262.0
36807,3262.0
36808,3262.0
36809,3262.0
36810,3262.0
36811,3262.0
36812,3262.0
36813,3262.0
36814,3262.0
36815,3262.0
36816,3262.0
36817,3262.0
36818,3262.0
36819,3262.0
36820,3262.0
36821,3262.0
36822,3262.0
36823,3262.0
36824,3262.0
36825,3262.0
36826,3262.0
36827,3262.0
36828,3262.0
36829,3262.0
36830,3262.0
36831,3262.0
36832,3262.0
36833,3262.0
36834,3262.0
36835,3262.0
36836,3262.0
36837,3262.0
36838,3262.0
36839,3262.0
36840,3262.0
36841,3262.0
36842,3262.0
36843,3262.0
36844,3262.0
36845,3262.0
36846,3262.0
36847,3262.0
36848,3262.0
36849,3262.0
36850,3262.0
36851,3262.0
36852,3262.0
36853,3262.0
36854,3262.0
36855,3262.0
36856,3262.0
36857,3262.0
36858,3262.0
36859,3262.0
36860,3262.0
36861,3262.0
36862,3262.0
36863,3262.0
36864,3262.0
36865,3262.0
36866,3262.0
36867,3262.0
36868,3262.0
36869,3262.0
36870,3262.0
36871,3262.0
36872,3262.0
36873,3262.0
36874,3262.0
36875,3262.0
36876,3262.0
36877,3262.0
36878,3262.0
36879,3262.0
36880,3262.0
36881,3262.0
36882,3262.0
36883,3262.0
36884,3262.0
36885,3262.0
36886,3262.0
36887,3262.0
36888,3262.0
36889,3262.0
36890,3262.0
36891,3262.0
36892,3262.0
36893,3262.0
36894,3262.0
36895,3262.0
36896,3262.0
36897,3262.0
36898,3262.0
36899,3262.0
36900,3262.0
36901,3262.0
36902,3262.0
36903,3262.0
36904,3262.0
36905,3262.0
36906,3262.0
36907,3262.0
36908,3262.0
36909,3262.0
36910,3262.0
36911,3262.0
36912,3262.0
36913,3262.0
36914,3262.0
36915,3262.0
36916,3262.0
36917,3262.0
36918,3262.0
36919,3262.0
36920,3262.0
36921,3262.0
36922,3262.0
36923,3262.0
36924,3262.0
36925,3262.0
36926,3262.0
36927,3262.0
36928,3262.0
36929,3262.0
36930,3262.0
36931,3262.0
36932,3262.0
36933,3262.0
36934,3262.0
36935,3262.0
36936,3262.0
36937,3262.0
36938,3262.0
36939,3262.0
36940,3262.0
36941,3262.0
36942,3262.0
36943,3262.0
36944,3262.0
36945,3262.0
36946,3262.0
36947,3262.0
36948,3262.0
36949,3262.0
36950,3262.0
36951,3262.0
36952,3262.0
36953,3262.0
36954,3262.0
36955,3262.0
36956,3262.0
36957,3262.0
36958,3262.0
36959,3262.0
36960,3262.0
36961,3262.0
36962,3262.0
36963,3262.0
36964,3262.0
36965,3262.0
36966,3262.0
36967,3262.0
36968,3262.0
36969,3262.0
36970,3262.0
36971,3262.0
36972,3262.0
36973,3262.0
36974,3262.0
36975,3262.0
36976,3262.0
36977,3262.0
36978,3262.0
36979,3262.0
36980,3262.0
36981,3262.0
36982,3262.0
36983,3262.0
36984,3262.0
36985,3262.0
36986,3262.0
36987,3262.0
36988,3262.0
36989,3262.0
36990,3262.0
36991,3262.0
36992,3262.0
36993,3262.0
36994,3262.0
36995,3262.0
36996,3262.0
36997,3262.0
36998,3262.0
36999,3262.0
37000,3262.0
37001,3262.0
37002,3262.0
37003,3262.0
37004,3262.0
37005,3262.0
37006,3262.0
37007,3262.0
37008,3262.0
37009,3262.0
37010,3262.0
37011,3262.0
37012,3262.0
37013,3262.0
37014,3262.0
37015,3262.0
37016,3262.0
37017,3262.0
37018,3262.0
37019,3262.0
37020,3262.0
37021,3262.0
37022,3262.0
37023,3262.0
37024,3262.0
37025,3262.0
37026,3262.0
37027,3262.0
37028,3262.0
37029,3262.0
37030,3262.0
37031,3262.0
37032,3262.0
37033,3262.0
37034,3262.0
37035,3262.0
37036,3262.0
37037,3262.0
37038,3262.0
37039,3262.0
37040,3262.0
37041,3262.0
37042,3262.0
37043,3262.0
37044,3262.0
37045,3262.0
37046,3262.0
37047,3262.0
37048,3262.0
37049,3262.0
37050,3262.0
37051,3262.0
37052,3262.0
37053,3262.0
37054,3262.0
37055,3262.0
37056,3262.0
37057,3262.0
37058,3262.0
37059,3262.0
37060,3262.0
37061,3262.0
37062,3262.0
37063,3262.0
37064,3262.0
37065,3262.0
37066,3262.0
37067,3262.0
37068,3262.0
37069,3262.0
37070,3262.0
37071,3262.0
37072,3262.0
37073,3262.0
37074,3262.0
37075,3262.0
37076,3262.0
37077,3262.0
37078,3262.0
37079,3262.0
37080,3262.0
37081,3262.0
37082,3262.0
37083,3262.0
37084,3262.0
37085,3262.0
37086,3262.0
37087,3262.0
37088,3262.0
37089,3262.0
37090,3262.0
37091,3262.0
37092,3262.0
37093,3262.0
37094,3262.0
37095,3262.0
37096,3262.0
37097,3262.0
37098,3262.0
37099,3262.0
37100,3262.0
37101,3262.0
37102,3262.0
37103,3262.0
37104,3262.0
37105,3262.0
37106,3262.0
37107,3262.0
37108,3262.0
37109,3262.0
37110,3262.0
37111,3262.0
37112,3262.0
37113,3262.0
37114,3262.0
37115,3262.0
37116,3262.0
37117,3262.0
37118,3262.0
37119,3262.0
37120,3262.0
37121,3262.0
37122,3262.0
37123,3262.0
37124,3262.0
37125,3262.0
37126,3262.0
37127,3262.0
37128,3262.0
37129,3262.0
37130,3262.0
37131,3262.0
37132,3262.0
37133,3262.0
37134,3262.0
37135,3262.0
37136,3262.0
37137,3262.0
37138,3262.0
37139,3262.0
37140,3262.0
37141,3262.0
37142,3262.0
37143,3262.0
37144,3262.0
37145,3262.0
37146,3262.0
37147,3262.0
37148,3262.0
37149,3262.0
37150,3262.0
37151,3262.0
37152,3262.0
37153,3262.0
37154,3262.0
37155,3262.0
37156,3262.0
37157,3262.0
37158,3262.0
37159,3262.0
37160,3262.0
37161,3262.0
37162,3262.0
37163,3262.0
37164,3262.0
37165,3262.0
37166,3262.0
37167,3262.0
37168,3262.0
37169,3262.0
37170,3262.0
37171,3262.0
37172,3262.0
37173,3262.0
37174,3262.0
37175,3262.0
37176,3262.0
37177,3262.0
37178,3262.0
37179,3262.0
37180,3262.0
37181,3262.0
37182,3262.0
37183,3262.0
37184,3262.0
37185,3262.0
37186,3262.0
37187,3262.0
37188,3262.0
37189,3262.0
37190,3262.0
37191,3262.0
37192,3262.0
37193,3262.0
37194,3262.0
37195,3262.0
37196,3262.0
37197,3262.0
37198,3262.0
37199,3262.0
37200,3262.0
37201,3262.0
37202,3262.0
37203,3262.0
37204,3262.0
37205,3262.0
37206,3262.0
37207,3262.0
37208,3262.0
37209,3262.0
37210,3262.0
37211,3262.0
37212,3262.0
37213,3262.0
37214,3262.0
37215,3262.0
37216,3262.0
37217,3262.0
37218,3262.0
37219,3262.0
37220,3262.0
37221,3262.0
37222,3262.0
37223,3262.0
37224,3262.0
37225,3262.0
37226,3262.0
37227,3262.0
37228,3262.0
37229,3262.0
37230,3262.0
37231,3262.0
37232,3262.0
37233,3262.0
37234,3262.0
37235,3262.0
37236,3262.0
37237,3262.0
37238,3262.0
37239,3262.0
37240,3262.0
37241,3262.0
37242,3262.0
37243,3262.0
37244,3262.0
37245,3262.0
37246,3262.0
37247,3262.0
37248,3262.0
37249,3262.0
37250,3262.0
37251,3262.0
37252,3262.0
37253,3262.0
37254,3262.0
37255,3262.0
37256,3262.0
37257,3262.0
37258,3262.0
37259,3262.0
37260,3262.0
37261,3262.0
37262,3262.0
37263,3262.0
37264,3262.0
37265,3262.0
37266,3262.0
37267,3262.0
37268,3262.0
37269,3262.0
37270,3262.0
37271,3262.0
37272,3262.0
37273,3262.0
37274,3262.0
37275,3262.0
37276,3262.0
37277,3262.0
37278,3262.0
37279,3262.0
37280,3262.0
37281,3262.0
37282,3262.0
37283,3262.0
37284,3262.0
37285,3262.0
37286,3262.0
37287,3262.0
37288,3262.0
37289,3262.0
37290,3262.0
37291,3262.0
37292,3262.0
37293,3262.0
37294,3262.0
37295,3262.0
37296,3262.0
37297,3262.0
37298,3262.0
37299,3262.0
37300,3262.0
37301,3262.0
37302,3262.0
37303,3262.0
37304,3262.0
37305,3262.0
37306,3262.0
37307,3262.0
37308,3262.0
37309,3262.0
37310,3262.0
37311,3262.0
37312,3262.0
37313,3262.0
37314,3262.0
37315,3262.0
37316,3262.0
37317,3262.0
37318,3262.0
37319,3262.0
37320,3262.0
37321,3262.0
37322,3262.0
37323,3262.0
37324,3262.0
37325,3262.0
37326,3262.0
37327,3262.0
37328,3262.0
37329,3262.0
37330,3262.0
37331,3262.0
37332,3262.0
37333,3262.0
37334,3262.0
37335,3262.0
37336,3262.0
37337,3262.0
37338,3262.0
37339,3262.0
37340,3262.0
37341,3262.0
37342,3262.0
37343,3262.0
37344,3262.0
37345,3262.0
37346,3262.0
37347,3262.0
37348,3262.0
37349,3262.0
37350,3262.0
37351,3262.0
37352,3262.0
37353,3262.0
37354,3262.0
37355,3262.0
37356,3262.0
37357,3262.0
37358,3262.0
37359,3262.0
37360,3262.0
37361,3262.0
37362,3262.0
37363,3262.0
37364,3262.0
37365,3262.0
37366,3262.0
37367,3262.0
37368,3262.0
37369,3262.0
37370,3262.0
37371,3262.0
37372,3262.0
37373,3262.0
37374,3262.0
37375,3262.0
37376,3262.0
37377,3262.0
37378,3262.0
37379,3262.0
37380,3262.0
37381,3262.0
37382,3262.0
37383,3262.0
37384,3262.0
37385,3262.0
37386,3262.0
37387,3262.0
37388,3262.0
37389,3262.0
37390,3262.0
37391,3262.0
37392,3262.0
37393,3262.0
37394,3262.0
37395,3262.0
37396,3262.0
37397,3262.0
37398,3262.0
37399,3262.0
37400,3262.0
37401,3262.0
37402,3262.0
37403,3262.0
37404,3262.0
37405,3262.0
37406,3262.0
37407,3262.0
37408,3262.0
37409,3262.0
37410,3262.0
37411,3262.0
37412,3262.0
37413,3262.0
37414,3262.0
37415,3262.0
37416,3262.0
37417,3262.0
37418,3262.0
37419,3262.0
37420,3262.0
37421,3262.0
37422,3262.0
37423,3262.0
37424,3262.0
37425,3262.0
37426,3262.0
37427,3262.0
37428,3262.0
37429,3262.0
37430,3262.0
37431,3262.0
37432,3262.0
37433,3262.0
37434,3262.0
37435,3262.0
37436,3262.0
37437,3262.0
37438,3262.0
37439,3262.0
37440,3262.0
37441,3262.0
37442,3262.0
37443,3262.0
37444,3262.0
37445,3262.0
37446,3262.0
37447,3262.0
37448,3262.0
37449,3262.0
37450,3262.0
37451,3262.0
37452,3262.0
37453,3262.0
37454,3262.0
37455,3262.0
37456,3262.0
37457,3262.0
37458,3262.0
37459,3262.0
37460,3262.0
37461,3262.0
37462,3262.0
37463,3262.0
37464,3262.0
37465,3262.0
37466,3262.0
37467,3262.0
37468,3262.0
37469,3262.0
37470,3262.0
37471,3262.0
37472,3262.0
37473,3262.0
37474,3262.0
37475,3262.0
37476,3262.0
37477,3262.0
37478,3262.0
37479,3262.0
37480,3262.0
37481,3262.0
37482,3262.0
37483,3262.0
37484,3262.0
37485,3262.0
37486,3262.0
37487,3262.0
37488,3262.0
37489,3262.0
37490,3262.0
37491,3262.0
37492,3262.0
37493,3262.0
37494,3262.0
37495,3262.0
37496,3262.0
37497,3262.0
37498,3262.0
37499,3262.0
37500,3262.0
37501,3262.0
37502,3262.0
37503,3262.0
37504,3262.0
37505,3262.0
37506,3262.0
37507,3262.0
37508,3262.0
37509,3262.0
37510,3262.0
37511,3262.0
37512,3262.0
37513,3262.0
37514,3262.0
37515,3262.0
37516,3262.0
37517,3262.0
37518,3262.0
37519,3262.0
37520,3262.0
37521,3262.0
37522,3262.0
37523,3262.0
37524,3262.0
37525,3262.0
37526,3262.0
37527,3262.0
37528,3262.0
37529,3262.0
37530,3262.0
37531,3262.0
37532,3262.0
37533,3262.0
37534,3262.0
37535,3262.0
37536,3262.0
37537,3262.0
37538,3262.0
37539,3262.0
37540,3262.0
37541,3262.0
37542,3262.0
37543,3262.0
37544,3262.0
37545,3262.0
37546,3262.0
37547,3262.0
37548,3262.0
37549,3262.0
37550,3262.0
37551,3262.0
37552,3262.0
37553,3262.0
37554,3262.0
37555,3262.0
37556,3262.0
37557,3262.0
37558,3262.0
37559,3262.0
37560,3262.0
37561,3262.0
37562,3262.0
37563,3262.0
37564,3262.0
37565,3262.0
37566,3262.0
37567,3262.0
37568,3262.0
37569,3262.0
37570,3262.0
37571,3262.0
37572,3262.0
37573,3262.0
37574,3262.0
37575,3262.0
37576,3262.0
37577,3262.0
37578,3262.0
37579,3262.0
37580,3262.0
37581,3262.0
37582,3262.0
37583,3262.0
37584,3262.0
37585,3262.0
37586,3262.0
37587,3262.0
37588,3262.0
37589,3262.0
37590,3262.0
37591,3262.0
37592,3262.0
37593,3262.0
37594,3262.0
37595,3262.0
37596,3262.0
37597,3262.0
37598,3262.0
37599,3262.0
37600,3262.0
37601,3262.0
37602,3262.0
37603,3262.0
37604,3262.0
37605,3262.0
37606,3262.0
37607,3262.0
37608,3262.0
37609,3262.0
37610,3262.0
37611,3262.0
37612,3262.0
37613,3262.0
37614,3262.0
37615,3262.0
37616,3262.0
37617,3262.0
37618,3262.0
37619,3262.0
37620,3262.0
37621,3262.0
37622,3262.0
37623,3262.0
37624,3262.0
37625,3262.0
37626,3262.0
37627,3262.0
37628,3262.0
37629,3262.0
37630,3262.0
37631,3262.0
37632,3262.0
37633,3262.0
37634,3262.0
37635,3262.0
37636,3262.0
37637,3262.0
37638,3262.0
37639,3262.0
37640,3262.0
37641,3262.0
37642,3262.0
37643,3262.0
37644,3262.0
37645,3262.0
37646,3262.0
37647,3262.0
37648,3262.0
37649,3262.0
37650,3262.0
37651,3262.0
37652,3262.0
37653,3262.0
37654,3262.0
37655,3262.0
37656,3262.0
37657,3262.0
37658,3262.0
37659,3262.0
37660,3262.0
37661,3262.0
37662,3262.0
37663,3262.0
37664,3262.0
37665,3262.0
37666,3262.0
37667,3262.0
37668,3262.0
37669,3262.0
37670,3262.0
37671,3262.0
37672,3262.0
37673,3262.0
37674,3262.0
37675,3262.0
37676,3262.0
37677,3262.0
37678,3262.0
37679,3262.0
37680,3262.0
37681,3262.0
37682,3262.0
37683,3262.0
37684,3262.0
37685,3262.0
37686,3262.0
37687,3262.0
37688,3262.0
37689,3262.0
37690,3262.0
37691,3262.0
37692,3262.0
37693,3262.0
37694,3262.0
37695,3262.0
37696,3262.0
37697,3262.0
37698,3262.0
37699,3262.0
37700,3262.0
37701,3262.0
37702,3262.0
37703,3262.0
37704,3262.0
37705,3262.0
37706,3262.0
37707,3262.0
37708,3262.0
37709,3262.0
37710,3262.0
37711,3262.0
37712,3262.0
37713,3262.0
37714,3262.0
37715,3262.0
37716,3262.0
37717,3262.0
37718,3262.0
37719,3262.0
37720,3262.0
37721,3262.0
37722,3262.0
37723,3262.0
37724,3262.0
37725,3262.0
37726,3262.0
37727,3262.0
37728,3262.0
37729,3262.0
37730,3262.0
37731,3262.0
37732,3262.0
37733,3262.0
37734,3262.0
37735,3262.0
37736,3262.0
37737,3262.0
37738,3262.0
37739,3262.0
37740,3262.0
37741,3262.0
37742,3262.0
37743,3262.0
37744,3262.0
37745,3262.0
37746,3262.0
37747,3262.0
37748,3262.0
37749,3262.0
37750,3262.0
37751,3262.0
37752,3262.0
37753,3262.0
37754,3262.0
37755,3262.0
37756,3262.0
37757,3262.0
37758,3262.0
37759,3262.0
37760,3262.0
37761,3262.0
37762,3262.0
37763,3262.0
37764,3262.0
37765,3262.0
37766,3262.0
37767,3262.0
37768,3262.0
37769,3262.0
37770,3262.0
37771,3262.0
37772,3262.0
37773,3262.0
37774,3262.0
37775,3262.0
37776,3262.0
37777,3262.0
37778,3262.0
37779,3262.0
37780,3262.0
37781,3262.0
37782,3262.0
37783,3262.0
37784,3262.0
37785,3262.0
37786,3262.0
37787,3262.0
37788,3262.0
37789,3262.0
37790,3262.0
37791,3262.0
37792,3262.0
37793,3262.0
37794,3262.0
37795,3262.0
37796,3262.0
37797,3262.0
37798,3262.0
37799,3262.0
37800,3262.0
37801,3262.0
37802,3262.0
37803,3262.0
37804,3262.0
37805,3262.0
37806,3262.0
37807,3262.0
37808,3262.0
37809,3262.0
37810,3262.0
37811,3262.0
37812,3262.0
37813,3262.0
37814,3262.0
37815,3262.0
37816,3262.0
37817,3262.0
37818,3262.0
37819,3262.0
37820,3262.0
37821,3262.0
37822,3262.0
37823,3262.0
37824,3262.0
37825,3262.0
37826,3262.0
37827,3262.0
37828,3262.0
37829,3262.0
37830,3262.0
37831,3262.0
37832,3262.0
37833,3262.0
37834,3262.0
37835,3262.0
37836,3262.0
37837,3262.0
37838,3262.0
37839,3262.0
37840,3262.0
37841,3262.0
37842,3262.0
37843,3262.0
37844,3262.0
37845,3262.0
37846,3262.0
37847,3262.0
37848,3262.0
37849,3262.0
37850,3262.0
37851,3262.0
37852,3262.0
37853,3262.0
37854,3262.0
37855,3262.0
37856,3262.0
37857,3262.0
37858,3262.0
37859,3262.0
37860,3262.0
37861,3262.0
37862,3262.0
37863,3262.0
37864,3262.0
37865,3262.0
37866,3262.0
37867,3262.0
37868,3262.0
37869,3262.0
37870,3262.0
37871,3262.0
37872,3262.0
37873,3262.0
37874,3262.0
37875,3262.0
37876,3262.0
37877,3262.0
37878,3262.0
37879,3262.0
37880,3262.0
37881,3262.0
37882,3262.0
37883,3262.0
37884,3262.0
37885,3262.0
37886,3262.0
37887,3262.0
37888,3262.0
37889,3262.0
37890,3262.0
37891,3262.0
37892,3262.0
37893,3262.0
37894,3262.0
37895,3262.0
37896,3262.0
37897,3262.0
37898,3262.0
37899,3262.0
37900,3262.0
37901,3262.0
37902,3262.0
37903,3262.0
37904,3262.0
37905,3262.0
37906,3262.0
37907,3262.0
37908,3262.0
37909,3262.0
37910,3262.0
37911,3262.0
37912,3262.0
37913,3262.0
37914,3262.0
37915,3262.0
37916,3262.0
37917,3262.0
37918,3262.0
37919,3262.0
37920,3262.0
37921,3262.0
37922,3262.0
37923,3262.0
37924,3262.0
37925,3262.0
37926,3262.0
37927,3262.0
37928,3262.0
37929,3262.0
37930,3262.0
37931,3262.0
37932,3262.0
37933,3262.0
37934,3262.0
37935,3262.0
37936,3262.0
37937,3262.0
37938,3262.0
37939,3262.0
37940,3262.0
37941,3262.0
37942,3262.0
37943,3262.0
37944,3262.0
37945,3262.0
37946,3262.0
37947,3262.0
37948,3262.0
37949,3262.0
37950,3262.0
37951,3262.0
37952,3262.0
37953,3262.0
37954,3262.0
37955,3262.0
37956,3262.0
37957,3262.0
37958,3262.0
37959,3262.0
37960,3262.0
37961,3262.0
37962,3262.0
37963,3262.0
37964,3262.0
37965,3262.0
37966,3262.0
37967,3262.0
37968,3262.0
37969,3262.0
37970,3262.0
37971,3262.0
37972,3262.0
37973,3262.0
37974,3262.0
37975,3262.0
37976,3262.0
37977,3262.0
37978,3262.0
37979,3262.0
37980,3262.0
37981,3262.0
37982,3262.0
37983,3262.0
37984,3262.0
37985,3262.0
37986,3262.0
37987,3262.0
37988,3262.0
37989,3262.0
37990,3262.0
37991,3262.0
37992,3262.0
37993,3262.0
37994,3262.0
37995,3262.0
37996,3262.0
37997,3262.0
37998,3262.0
37999,3262.0
38000,3262.0
38001,3262.0
38002,3262.0
38003,3262.0
38004,3262.0
38005,3262.0
38006,3262.0
38007,3262.0
38008,3262.0
38009,3262.0
38010,3262.0
38011,3262.0
38012,3262.0
38013,3262.0
38014,3262.0
38015,3262.0
38016,3262.0
38017,3262.0
38018,3262.0
38019,3262.0
38020,3262.0
38021,3262.0
38022,3262.0
38023,3262.0
38024,3262.0
38025,3262.0
38026,3262.0
38027,3262.0
38028,3262.0
38029,3262.0
38030,3262.0
38031,3262.0
38032,3262.0
38033,3262.0
38034,3262.0
38035,3262.0
38036,3262.0
38037,3262.0
38038,3262.0
38039,3262.0
38040,3262.0
38041,3262.0
38042,3262.0
38043,3262.0
38044,3262.0
38045,3262.0
38046,3262.0
38047,3262.0
38048,3262.0
38049,3262.0
38050,3262.0
38051,3262.0
38052,3262.0
38053,3262.0
38054,3262.0
38055,3262.0
38056,3262.0
38057,3262.0
38058,3262.0
38059,3262.0
38060,3262.0
38061,3262.0
38062,3262.0
38063,3262.0
38064,3262.0
38065,3262.0
38066,3262.0
38067,3262.0
38068,3262.0
38069,3262.0
38070,3262.0
38071,3262.0
38072,3262.0
38073,3262.0
38074,3262.0
38075,3262.0
38076,3262.0
38077,3262.0
38078,3262.0
38079,3262.0
38080,3262.0
38081,3262.0
38082,3262.0
38083,3262.0
38084,3262.0
38085,3262.0
38086,3262.0
38087,3262.0
38088,3262.0
38089,3262.0
38090,3262.0
38091,3262.0
38092,3262.0
38093,3262.0
38094,3262.0
38095,3262.0
38096,3262.0
38097,3262.0
38098,3262.0
38099,3262.0
38100,3262.0
38101,3262.0
38102,3262.0
38103,3262.0
38104,3262.0
38105,3262.0
38106,3262.0
38107,3262.0
38108,3262.0
38109,3262.0
38110,3262.0
38111,3262.0
38112,3262.0
38113,3262.0
38114,3262.0
38115,3262.0
38116,3262.0
38117,3262.0
38118,3262.0
38119,3262.0
38120,3262.0
38121,3262.0
38122,3262.0
38123,3262.0
38124,3262.0
38125,3262.0
38126,3262.0
38127,3262.0
38128,3262.0
38129,3262.0
38130,3262.0
38131,3262.0
38132,3262.0
38133,3262.0
38134,3262.0
38135,3262.0
38136,3262.0
38137,3262.0
38138,3262.0
38139,3262.0
38140,3262.0
38141,3262.0
38142,3262.0
38143,3262.0
38144,3262.0
38145,3262.0
38146,3262.0
38147,3262.0
38148,3262.0
38149,3262.0
38150,3262.0
38151,3262.0
38152,3262.0
38153,3262.0
38154,3262.0
38155,3262.0
38156,3262.0
38157,3262.0
38158,3262.0
38159,3262.0
38160,3262.0
38161,3262.0
38162,3262.0
38163,3262.0
38164,3262.0
38165,3262.0
38166,3262.0
38167,3262.0
38168,3262.0
38169,3262.0
38170,3262.0
38171,3262.0
38172,3262.0
38173,3262.0
38174,3262.0
38175,3262.0
38176,3262.0
38177,3262.0
38178,3262.0
38179,3262.0
38180,3262.0
38181,3262.0
38182,3262.0
38183,3262.0
38184,3262.0
38185,3262.0
38186,3262.0
38187,3262.0
38188,3262.0
38189,3262.0
38190,3262.0
38191,3262.0
38192,3262.0
38193,3262.0
38194,3262.0
38195,3262.0
38196,3262.0
38197,3262.0
38198,3262.0
38199,3262.0
38200,3262.0
38201,3262.0
38202,3262.0
38203,3262.0
38204,3262.0
38205,3262.0
38206,3262.0
38207,3262.0
38208,3262.0
38209,3262.0
38210,3262.0
38211,3262.0
38212,3262.0
38213,3262.0
38214,3262.0
38215,3262.0
38216,3262.0
38217,3262.0
38218,3262.0
38219,3262.0
38220,3262.0
38221,3262.0
38222,3262.0
38223,3262.0
38224,3262.0
38225,3262.0
38226,3262.0
38227,3262.0
38228,3262.0
38229,3262.0
38230,3262.0
38231,3262.0
38232,3262.0
38233,3262.0
38234,3262.0
38235,3262.0
38236,3262.0
38237,3262.0
38238,3262.0
38239,3262.0
38240,3262.0
38241,3262.0
38242,3262.0
38243,3262.0
38244,3262.0
38245,3262.0
38246,3262.0
38247,3262.0
38248,3262.0
38249,3262.0
38250,3262.0
38251,3262.0
38252,3262.0
38253,3262.0
38254,3262.0
38255,3262.0
38256,3262.0
38257,3262.0
38258,3262.0
38259,3262.0
38260,3262.0
38261,3262.0
38262,3262.0
38263,3262.0
38264,3262.0
38265,3262.0
38266,3262.0
38267,3262.0
38268,3262.0
38269,3262.0
38270,3262.0
38271,3262.0
38272,3262.0
38273,3262.0
38274,3262.0
38275,3262.0
38276,3262.0
38277,3262.0
38278,3262.0
38279,3262.0
38280,3262.0
38281,3262.0
38282,3262.0
38283,3262.0
38284,3262.0
38285,3262.0
38286,3262.0
38287,3262.0
38288,3262.0
38289,3262.0
38290,3262.0
38291,3262.0
38292,3262.0
38293,3262.0
38294,3262.0
38295,3262.0
38296,3262.0
38297,3262.0
38298,3262.0
38299,3262.0
38300,3262.0
38301,3262.0
38302,3262.0
38303,3262.0
38304,3262.0
38305,3262.0
38306,3262.0
38307,3262.0
38308,3262.0
38309,3262.0
38310,3262.0
38311,3262.0
38312,3262.0
38313,3262.0
38314,3262.0
38315,3262.0
38316,3262.0
38317,3262.0
38318,3262.0
38319,3262.0
38320,3262.0
38321,3262.0
38322,3262.0
38323,3262.0
38324,3262.0
38325,3262.0
38326,3262.0
38327,3262.0
38328,3262.0
38329,3262.0
38330,3262.0
38331,3262.0
38332,3262.0
38333,3262.0
38334,3262.0
38335,3262.0
38336,3262.0
38337,3262.0
38338,3262.0
38339,3262.0
38340,3262.0
38341,3262.0
38342,3262.0
38343,3262.0
38344,3262.0
38345,3262.0
38346,3262.0
38347,3262.0
38348,3262.0
38349,3262.0
38350,3262.0
38351,3262.0
38352,3262.0
38353,3262.0
38354,3262.0
38355,3262.0
38356,3262.0
38357,3262.0
38358,3262.0
38359,3262.0
38360,3262.0
38361,3262.0
38362,3262.0
38363,3262.0
38364,3262.0
38365,3262.0
38366,3262.0
38367,3262.0
38368,3262.0
38369,3262.0
38370,3262.0
38371,3262.0
38372,3262.0
38373,3262.0
38374,3262.0
38375,3262.0
38376,3262.0
38377,3262.0
38378,3262.0
38379,3262.0
38380,3262.0
38381,3262.0
38382,3262.0
38383,3262.0
38384,3262.0
38385,3262.0
38386,3262.0
38387,3262.0
38388,3262.0
38389,3262.0
38390,3262.0
38391,3262.0
38392,3262.0
38393,3262.0
38394,3262.0
38395,3262.0
38396,3262.0
38397,3262.0
38398,3262.0
38399,3262.0
38400,3262.0
38401,3262.0
38402,3262.0
38403,3262.0
38404,3262.0
38405,3262.0
38406,3262.0
38407,3262.0
38408,3262.0
38409,3262.0
38410,3262.0
38411,3262.0
38412,3262.0
38413,3262.0
38414,3262.0
38415,3262.0
38416,3262.0
38417,3262.0
38418,3262.0
38419,3262.0
38420,3262.0
38421,3262.0
38422,3262.0
38423,3262.0
38424,3262.0
38425,3262.0
38426,3262.0
38427,3262.0
38428,3262.0
38429,3262.0
38430,3262.0
38431,3262.0
38432,3262.0
38433,3262.0
38434,3262.0
38435,3262.0
38436,3262.0
38437,3262.0
38438,3262.0
38439,3262.0
38440,3262.0
38441,3262.0
38442,3262.0
38443,3262.0
38444,3262.0
38445,3262.0
38446,3262.0
38447,3262.0
38448,3262.0
38449,3262.0
38450,3262.0
38451,3262.0
38452,3262.0
38453,3262.0
38454,3262.0
38455,3262.0
38456,3262.0
38457,3262.0
38458,3262.0
38459,3262.0
38460,3262.0
38461,3262.0
38462,3262.0
38463,3262.0
38464,3262.0
38465,3262.0
38466,3262.0
38467,3262.0
38468,3262.0
38469,3262.0
38470,3262.0
38471,3262.0
38472,3262.0
38473,3262.0
38474,3262.0
38475,3262.0
38476,3262.0
